anchor_index,reference_mass_kg,augmented_avg_adc,normalized_adc,noise_std_adc,rng_seed
32,3.200,747.913827,0.61964692,36.950000,42
32,3.200,742.122465,0.61484877,36.950000,42
32,3.200,768.485899,0.63669089,36.950000,42
32,3.200,773.123643,0.64053326,36.950000,42
32,3.200,700.179468,0.58009898,36.950000,42
32,3.200,771.101144,0.63885762,36.950000,42
32,3.200,695.164869,0.57594438,36.950000,42
32,3.200,760.721275,0.63025789,36.950000,42
32,3.200,761.899348,0.63123393,36.950000,42
32,3.200,668.376841,0.55375049,36.950000,42
32,3.200,742.435583,0.61510819,36.950000,42
32,3.200,721.689069,0.59791969,36.950000,42
32,3.200,710.963624,0.58903366,36.950000,42
32,3.200,788.913994,0.65361557,36.950000,42
32,3.200,714.846556,0.59225067,36.950000,42
32,3.200,709.204372,0.58757612,36.950000,42
32,3.200,741.796928,0.61457906,36.950000,42
32,3.200,764.332541,0.63324983,36.950000,42
32,3.200,733.766085,0.60792551,36.950000,42
32,3.200,782.097392,0.64796801,36.950000,42
32,3.200,758.619551,0.62851661,36.950000,42
32,3.200,658.515092,0.54558003,36.950000,42
32,3.200,719.436196,0.59605319,36.950000,42
32,3.200,718.239934,0.59506208,36.950000,42
32,3.200,756.712387,0.62693653,36.950000,42
32,3.200,642.013010,0.53190804,36.950000,42
32,3.200,833.185909,0.69029487,36.950000,42
32,3.200,758.621414,0.62851816,36.950000,42
32,3.200,744.500998,0.61681939,36.950000,42
32,3.200,782.658927,0.64843325,36.950000,42
32,3.200,825.598017,0.68400830,36.950000,42
32,3.200,771.174089,0.63891805,36.950000,42
32,3.200,774.058644,0.64130791,36.950000,42
32,3.200,743.828996,0.61626263,36.950000,42
32,3.200,733.770623,0.60792927,36.950000,42
32,3.200,721.419358,0.59769624,36.950000,42
32,3.200,708.475162,0.58697197,36.950000,42
32,3.200,713.614829,0.59123018,36.950000,42
32,3.200,689.096957,0.57091711,36.950000,42
32,3.200,736.196550,0.60993915,36.950000,42
32,3.200,676.751533,0.56068893,36.950000,42
32,3.200,746.054366,0.61810635,36.950000,42
32,3.200,737.657584,0.61114961,36.950000,42
32,3.200,744.429259,0.61675995,36.950000,42
32,3.200,719.707238,0.59627775,36.950000,42
32,3.200,852.689991,0.70645401,36.950000,42
32,3.200,789.256283,0.65389916,36.950000,42
32,3.200,693.014155,0.57416251,36.950000,42
32,3.200,747.604476,0.61939062,36.950000,42
32,3.200,716.534173,0.59364886,36.950000,42
32,3.200,701.514974,0.58120545,36.950000,42
32,3.200,689.484337,0.57123806,36.950000,42
32,3.200,754.970407,0.62549329,36.950000,42
32,3.200,713.823000,0.59140265,36.950000,42
32,3.200,774.761172,0.64188995,36.950000,42
32,3.200,775.720253,0.64268455,36.950000,42
32,3.200,789.766137,0.65432157,36.950000,42
32,3.200,707.504309,0.58616761,36.950000,42
32,3.200,756.564759,0.62681422,36.950000,42
32,3.200,762.369183,0.63162318,36.950000,42
32,3.200,721.479116,0.59774575,36.950000,42
32,3.200,710.483026,0.58863548,36.950000,42
32,3.200,798.471789,0.66153421,36.950000,42
32,3.200,747.405973,0.61922616,36.950000,42
32,3.200,762.499008,0.63173074,36.950000,42
32,3.200,708.624291,0.58709552,36.950000,42
32,3.200,693.947439,0.57493574,36.950000,42
32,3.200,717.958831,0.59482919,36.950000,42
32,3.200,734.417410,0.60846513,36.950000,42
32,3.200,699.677071,0.57968274,36.950000,42
32,3.200,738.636234,0.61196043,36.950000,42
32,3.200,676.609733,0.56057144,36.950000,42
32,3.200,697.614248,0.57797369,36.950000,42
32,3.200,763.790171,0.63280047,36.950000,42
32,3.200,761.310060,0.63074570,36.950000,42
32,3.200,724.520154,0.60026525,36.950000,42
32,3.200,701.393609,0.58110490,36.950000,42
32,3.200,701.037439,0.58080981,36.950000,42
32,3.200,725.207738,0.60083491,36.950000,42
32,3.200,762.814958,0.63199251,36.950000,42
32,3.200,773.298678,0.64067828,36.950000,42
32,3.200,720.653152,0.59706144,36.950000,42
32,3.200,696.378455,0.57694984,36.950000,42
32,3.200,748.896822,0.62046133,36.950000,42
32,3.200,708.570383,0.58705086,36.950000,42
32,3.200,719.850565,0.59639649,36.950000,42
32,3.200,787.968952,0.65283260,36.950000,42
32,3.200,769.561915,0.63758237,36.950000,42
32,3.200,744.837151,0.61709789,36.950000,42
32,3.200,692.002593,0.57332443,36.950000,42
32,3.200,746.811103,0.61873331,36.950000,42
32,3.200,778.265187,0.64479303,36.950000,42
32,3.200,725.120336,0.60076250,36.950000,42
32,3.200,788.923666,0.65362358,36.950000,42
32,3.200,786.766938,0.65183673,36.950000,42
32,3.200,800.474928,0.66319381,36.950000,42
32,3.200,750.278734,0.62160624,36.950000,42
32,3.200,760.704123,0.63024368,36.950000,42
32,3.200,791.254220,0.65555445,36.950000,42
32,3.200,755.531206,0.62595792,36.950000,42
32,3.200,720.479400,0.59691748,36.950000,42
32,3.200,722.426342,0.59853052,36.950000,42
32,3.200,747.814606,0.61956471,36.950000,42
32,3.200,691.313755,0.57275373,36.950000,42
32,3.200,733.706583,0.60787621,36.950000,42
32,3.200,779.517416,0.64583050,36.950000,42
32,3.200,658.033170,0.54518075,36.950000,42
32,3.200,795.699114,0.65923705,36.950000,42
32,3.200,780.471727,0.64662115,36.950000,42
32,3.200,722.011697,0.59818699,36.950000,42
32,3.200,759.078291,0.62889668,36.950000,42
32,3.200,739.116309,0.61235817,36.950000,42
32,3.200,784.448144,0.64991561,36.950000,42
32,3.200,775.310142,0.64234477,36.950000,42
32,3.200,687.267387,0.56940131,36.950000,42
32,3.200,760.699346,0.63023972,36.950000,42
32,3.200,731.402051,0.60596690,36.950000,42
32,3.200,742.060663,0.61479757,36.950000,42
32,3.200,712.094048,0.58997021,36.950000,42
32,3.200,803.593665,0.66577768,36.950000,42
32,3.200,777.430284,0.64410131,36.950000,42
32,3.200,711.665455,0.58961512,36.950000,42
32,3.200,689.686138,0.57140525,36.950000,42
32,3.200,724.749396,0.60045518,36.950000,42
32,3.200,755.054873,0.62556327,36.950000,42
33,3.300,814.668285,0.67495301,40.250000,42
33,3.300,855.438596,0.70873123,40.250000,42
33,3.300,836.794269,0.69328440,40.250000,42
33,3.300,844.025153,0.69927519,40.250000,42
33,3.300,818.155930,0.67784253,40.250000,42
33,3.300,749.080726,0.62061369,40.250000,42
33,3.300,797.123134,0.66041685,40.250000,42
33,3.300,847.668612,0.70229380,40.250000,42
33,3.300,802.926202,0.66522469,40.250000,42
33,3.300,825.249387,0.68371946,40.250000,42
33,3.300,792.170380,0.65631349,40.250000,42
33,3.300,763.550073,0.63260155,40.250000,42
33,3.300,800.035401,0.66282966,40.250000,42
33,3.300,817.439160,0.67724868,40.250000,42
33,3.300,778.608569,0.64507752,40.250000,42
33,3.300,795.512622,0.65908254,40.250000,42
33,3.300,767.186605,0.63561442,40.250000,42
33,3.300,850.049608,0.70426645,40.250000,42
33,3.300,793.148156,0.65712358,40.250000,42
33,3.300,863.473411,0.71538808,40.250000,42
33,3.300,866.532101,0.71792220,40.250000,42
33,3.300,801.737900,0.66424018,40.250000,42
33,3.300,764.409939,0.63331395,40.250000,42
33,3.300,721.042610,0.59738410,40.250000,42
33,3.300,745.750508,0.61785460,40.250000,42
33,3.300,749.703148,0.62112937,40.250000,42
33,3.300,860.483403,0.71291086,40.250000,42
33,3.300,809.661940,0.67080525,40.250000,42
33,3.300,820.681582,0.67993503,40.250000,42
33,3.300,715.628054,0.59289814,40.250000,42
33,3.300,756.781851,0.62699408,40.250000,42
33,3.300,840.704961,0.69652441,40.250000,42
33,3.300,816.542658,0.67650593,40.250000,42
33,3.300,799.074988,0.66203396,40.250000,42
33,3.300,827.734905,0.68577871,40.250000,42
33,3.300,870.840862,0.72149201,40.250000,42
33,3.300,796.103041,0.65957170,40.250000,42
33,3.300,807.792135,0.66925612,40.250000,42
33,3.300,812.752026,0.67336539,40.250000,42
33,3.300,901.282413,0.74671285,40.250000,42
33,3.300,720.500910,0.59693530,40.250000,42
33,3.300,832.499726,0.68972637,40.250000,42
33,3.300,800.379209,0.66311451,40.250000,42
33,3.300,827.812562,0.68584305,40.250000,42
33,3.300,778.540755,0.64502134,40.250000,42
33,3.300,803.029158,0.66530999,40.250000,42
33,3.300,833.634276,0.69066634,40.250000,42
33,3.300,930.294636,0.77074949,40.250000,42
33,3.300,837.523457,0.69388853,40.250000,42
33,3.300,770.865360,0.63866227,40.250000,42
33,3.300,787.943673,0.65281166,40.250000,42
33,3.300,786.750082,0.65182277,40.250000,42
33,3.300,732.725362,0.60706327,40.250000,42
33,3.300,791.713870,0.65593527,40.250000,42
33,3.300,834.496371,0.69138059,40.250000,42
33,3.300,753.712157,0.62445083,40.250000,42
33,3.300,847.201427,0.70190673,40.250000,42
33,3.300,824.632937,0.68320873,40.250000,42
33,3.300,775.447109,0.64245825,40.250000,42
33,3.300,799.303432,0.66222322,40.250000,42
33,3.300,869.332453,0.72024230,40.250000,42
33,3.300,834.525299,0.69140456,40.250000,42
33,3.300,805.353542,0.66723574,40.250000,42
33,3.300,795.433246,0.65901677,40.250000,42
33,3.300,808.083515,0.66949753,40.250000,42
33,3.300,784.401517,0.64987698,40.250000,42
33,3.300,720.283832,0.59675545,40.250000,42
33,3.300,887.197661,0.73504363,40.250000,42
33,3.300,811.251831,0.67212248,40.250000,42
33,3.300,821.025427,0.68021991,40.250000,42
33,3.300,802.669213,0.66501178,40.250000,42
33,3.300,775.411549,0.64242879,40.250000,42
33,3.300,797.516540,0.66074278,40.250000,42
33,3.300,740.624361,0.61360759,40.250000,42
33,3.300,896.652732,0.74287716,40.250000,42
33,3.300,755.310892,0.62577539,40.250000,42
33,3.300,763.463357,0.63252971,40.250000,42
33,3.300,787.279567,0.65226145,40.250000,42
33,3.300,856.845048,0.70989648,40.250000,42
33,3.300,805.583987,0.66742667,40.250000,42
33,3.300,755.245534,0.62572124,40.250000,42
33,3.300,855.487119,0.70877143,40.250000,42
33,3.300,834.422775,0.69131961,40.250000,42
33,3.300,826.672007,0.68489810,40.250000,42
33,3.300,833.808303,0.69081052,40.250000,42
33,3.300,901.373066,0.74678796,40.250000,42
33,3.300,892.950070,0.73980950,40.250000,42
33,3.300,777.359707,0.64404284,40.250000,42
33,3.300,870.361371,0.72109476,40.250000,42
33,3.300,820.422520,0.67972040,40.250000,42
33,3.300,825.088607,0.68358625,40.250000,42
33,3.300,736.886099,0.61051044,40.250000,42
33,3.300,798.141973,0.66126096,40.250000,42
33,3.300,772.283850,0.63983749,40.250000,42
33,3.300,838.329367,0.69455623,40.250000,42
33,3.300,848.110990,0.70266031,40.250000,42
33,3.300,721.501924,0.59776464,40.250000,42
33,3.300,804.113097,0.66620803,40.250000,42
33,3.300,850.154926,0.70435371,40.250000,42
33,3.300,797.486172,0.66071762,40.250000,42
33,3.300,834.344812,0.69125502,40.250000,42
33,3.300,819.134410,0.67865320,40.250000,42
33,3.300,818.751824,0.67833623,40.250000,42
33,3.300,794.079572,0.65789525,40.250000,42
33,3.300,756.032623,0.62637334,40.250000,42
33,3.300,759.858412,0.62954301,40.250000,42
33,3.300,833.551439,0.69059771,40.250000,42
33,3.300,805.783195,0.66759171,40.250000,42
33,3.300,799.424882,0.66232385,40.250000,42
33,3.300,787.938426,0.65280731,40.250000,42
33,3.300,792.716149,0.65676566,40.250000,42
33,3.300,847.138200,0.70185435,40.250000,42
33,3.300,791.506426,0.65576340,40.250000,42
33,3.300,751.022145,0.62222216,40.250000,42
33,3.300,834.931984,0.69174149,40.250000,42
33,3.300,796.753714,0.66011078,40.250000,42
33,3.300,806.263684,0.66798980,40.250000,42
33,3.300,869.705027,0.72055098,40.250000,42
33,3.300,804.172438,0.66625720,40.250000,42
33,3.300,816.639643,0.67658628,40.250000,42
33,3.300,757.548329,0.62762910,40.250000,42
33,3.300,796.158305,0.65961749,40.250000,42
33,3.300,829.533423,0.68726878,40.250000,42
33,3.300,742.396207,0.61507557,40.250000,42
33,3.300,813.084015,0.67364044,40.250000,42
33,3.300,809.056841,0.67030393,40.250000,42
33,3.300,806.661820,0.66831965,40.250000,42
33,3.300,846.745646,0.70152912,40.250000,42
33,3.300,818.461150,0.67809540,40.250000,42
33,3.300,864.492394,0.71623231,40.250000,42
33,3.300,765.008022,0.63380946,40.250000,42
33,3.300,810.470964,0.67147553,40.250000,42
33,3.300,808.399788,0.66975956,40.250000,42
33,3.300,761.962507,0.63128625,40.250000,42
33,3.300,843.490874,0.69883254,40.250000,42
33,3.300,898.568101,0.74446404,40.250000,42
33,3.300,804.315506,0.66637573,40.250000,42
33,3.300,825.327099,0.68378384,40.250000,42
33,3.300,808.401869,0.66976128,40.250000,42
33,3.300,776.278217,0.64314682,40.250000,42
33,3.300,731.714399,0.60622568,40.250000,42
33,3.300,776.592617,0.64340731,40.250000,42
33,3.300,748.973675,0.62052500,40.250000,42
33,3.300,873.590109,0.72376977,40.250000,42
33,3.300,800.366835,0.66310425,40.250000,42
33,3.300,791.076747,0.65540741,40.250000,42
33,3.300,840.788441,0.69659357,40.250000,42
33,3.300,759.849518,0.62953564,40.250000,42
33,3.300,774.133722,0.64137011,40.250000,42
33,3.300,807.739909,0.66921285,40.250000,42
34,3.400,861.128090,0.71344498,40.950000,42
34,3.400,839.544003,0.69556255,40.950000,42
34,3.400,829.168915,0.68696679,40.950000,42
34,3.400,822.198921,0.68119215,40.950000,42
34,3.400,835.389658,0.69212068,40.950000,42
34,3.400,827.257686,0.68538334,40.950000,42
34,3.400,776.822635,0.64359788,40.950000,42
34,3.400,820.886944,0.68010517,40.950000,42
34,3.400,775.032449,0.64211471,40.950000,42
34,3.400,822.320330,0.68129273,40.950000,42
34,3.400,799.317467,0.66223485,40.950000,42
34,3.400,922.987677,0.76469567,40.950000,42
34,3.400,817.366325,0.67718834,40.950000,42
34,3.400,761.496390,0.63090007,40.950000,42
34,3.400,813.505320,0.67398949,40.950000,42
34,3.400,840.267741,0.69616217,40.950000,42
34,3.400,887.524254,0.73531421,40.950000,42
34,3.400,794.861924,0.65854343,40.950000,42
34,3.400,754.199574,0.62485466,40.950000,42
34,3.400,852.449476,0.70625474,40.950000,42
34,3.400,762.464483,0.63170214,40.950000,42
34,3.400,801.139435,0.66374435,40.950000,42
34,3.400,808.450441,0.66980153,40.950000,42
34,3.400,816.148510,0.67617938,40.950000,42
34,3.400,847.221285,0.70192319,40.950000,42
34,3.400,791.005176,0.65534812,40.950000,42
34,3.400,807.790787,0.66925500,40.950000,42
34,3.400,818.415629,0.67805769,40.950000,42
34,3.400,825.126036,0.68361726,40.950000,42
34,3.400,823.006023,0.68186083,40.950000,42
34,3.400,836.854436,0.69333425,40.950000,42
34,3.400,853.555228,0.70717086,40.950000,42
34,3.400,835.078367,0.69186277,40.950000,42
34,3.400,837.574327,0.69393068,40.950000,42
34,3.400,754.207961,0.62486161,40.950000,42
34,3.400,821.056824,0.68024592,40.950000,42
34,3.400,838.635834,0.69481014,40.950000,42
34,3.400,848.850142,0.70327269,40.950000,42
34,3.400,790.648236,0.65505239,40.950000,42
34,3.400,792.012342,0.65618255,40.950000,42
34,3.400,795.490577,0.65906427,40.950000,42
34,3.400,840.966149,0.69674080,40.950000,42
34,3.400,861.337429,0.71361842,40.950000,42
34,3.400,802.314509,0.66471790,40.950000,42
34,3.400,856.181057,0.70934636,40.950000,42
34,3.400,824.056498,0.68273115,40.950000,42
34,3.400,813.910497,0.67432518,40.950000,42
34,3.400,810.343816,0.67137019,40.950000,42
34,3.400,849.573735,0.70387219,40.950000,42
34,3.400,832.332412,0.68958775,40.950000,42
34,3.400,912.195051,0.75575398,40.950000,42
34,3.400,784.101401,0.64962834,40.950000,42
34,3.400,840.216265,0.69611952,40.950000,42
34,3.400,797.329219,0.66058759,40.950000,42
34,3.400,783.402698,0.64904946,40.950000,42
34,3.400,818.554991,0.67817315,40.950000,42
34,3.400,824.624584,0.68320181,40.950000,42
34,3.400,938.499207,0.77754698,40.950000,42
34,3.400,811.459229,0.67229431,40.950000,42
34,3.400,772.719181,0.64019816,40.950000,42
34,3.400,830.179789,0.68780430,40.950000,42
34,3.400,734.043490,0.60815534,40.950000,42
34,3.400,815.234370,0.67542201,40.950000,42
34,3.400,819.656235,0.67908553,40.950000,42
34,3.400,851.538886,0.70550032,40.950000,42
34,3.400,858.869831,0.71157401,40.950000,42
34,3.400,798.378824,0.66145719,40.950000,42
34,3.400,812.832356,0.67343194,40.950000,42
34,3.400,787.627352,0.65254959,40.950000,42
34,3.400,772.805838,0.64026996,40.950000,42
34,3.400,831.690191,0.68905567,40.950000,42
34,3.400,766.846672,0.63533279,40.950000,42
34,3.400,802.021028,0.66447475,40.950000,42
34,3.400,778.247626,0.64477848,40.950000,42
34,3.400,841.509526,0.69719099,40.950000,42
34,3.400,892.768563,0.73965912,40.950000,42
34,3.400,765.699972,0.63438274,40.950000,42
34,3.400,743.118893,0.61567431,40.950000,42
34,3.400,813.885882,0.67430479,40.950000,42
34,3.400,819.642825,0.67907442,40.950000,42
34,3.400,827.954099,0.68596031,40.950000,42
34,3.400,800.723175,0.66339948,40.950000,42
34,3.400,810.783821,0.67173473,40.950000,42
34,3.400,834.049551,0.69101040,40.950000,42
34,3.400,861.605645,0.71384063,40.950000,42
34,3.400,738.940753,0.61221272,40.950000,42
34,3.400,803.891930,0.66602480,40.950000,42
34,3.400,827.755470,0.68579575,40.950000,42
34,3.400,781.408879,0.64739758,40.950000,42
34,3.400,889.891396,0.73727539,40.950000,42
34,3.400,792.979965,0.65698423,40.950000,42
34,3.400,817.309064,0.67714090,40.950000,42
34,3.400,841.769105,0.69740605,40.950000,42
34,3.400,794.786888,0.65848127,40.950000,42
34,3.400,743.382834,0.61589299,40.950000,42
34,3.400,801.446597,0.66399884,40.950000,42
34,3.400,861.155591,0.71346776,40.950000,42
34,3.400,805.204145,0.66711197,40.950000,42
34,3.400,784.338515,0.64982478,40.950000,42
34,3.400,856.906277,0.70994721,40.950000,42
34,3.400,805.454768,0.66731961,40.950000,42
34,3.400,798.108915,0.66123357,40.950000,42
34,3.400,825.120227,0.68361245,40.950000,42
34,3.400,850.562221,0.70469115,40.950000,42
34,3.400,916.531169,0.75934645,40.950000,42
34,3.400,852.875319,0.70660755,40.950000,42
34,3.400,866.495447,0.71789184,40.950000,42
34,3.400,798.280684,0.66137588,40.950000,42
34,3.400,776.990701,0.64373712,40.950000,42
34,3.400,821.552469,0.68065656,40.950000,42
34,3.400,823.388608,0.68217780,40.950000,42
34,3.400,774.834903,0.64195104,40.950000,42
34,3.400,811.821689,0.67259461,40.950000,42
34,3.400,835.352056,0.69208952,40.950000,42
34,3.400,833.758110,0.69076894,40.950000,42
34,3.400,839.650588,0.69565086,40.950000,42
34,3.400,830.915006,0.68841343,40.950000,42
34,3.400,798.237995,0.66134051,40.950000,42
34,3.400,797.955769,0.66110669,40.950000,42
34,3.400,769.902940,0.63786490,40.950000,42
34,3.400,892.086538,0.73909407,40.950000,42
34,3.400,819.550792,0.67899817,40.950000,42
34,3.400,809.792267,0.67091323,40.950000,42
34,3.400,780.965964,0.64703062,40.950000,42
34,3.400,939.215191,0.77814017,40.950000,42
34,3.400,775.047217,0.64212694,40.950000,42
34,3.400,801.438677,0.66399228,40.950000,42
34,3.400,836.028518,0.69264997,40.950000,42
34,3.400,843.578721,0.69890532,40.950000,42
34,3.400,858.227318,0.71104169,40.950000,42
34,3.400,893.021568,0.73986874,40.950000,42
34,3.400,839.727156,0.69571430,40.950000,42
34,3.400,775.755539,0.64271379,40.950000,42
34,3.400,808.478097,0.66982444,40.950000,42
34,3.400,831.605736,0.68898570,40.950000,42
34,3.400,903.693856,0.74871073,40.950000,42
34,3.400,761.759866,0.63111836,40.950000,42
34,3.400,868.245508,0.71934176,40.950000,42
34,3.400,826.367493,0.68464581,40.950000,42
34,3.400,853.309160,0.70696699,40.950000,42
34,3.400,814.823316,0.67508146,40.950000,42
34,3.400,784.502384,0.64996055,40.950000,42
34,3.400,849.748240,0.70401677,40.950000,42
34,3.400,845.798951,0.70074478,40.950000,42
34,3.400,858.805733,0.71152091,40.950000,42
34,3.400,818.455175,0.67809045,40.950000,42
34,3.400,794.437288,0.65819162,40.950000,42
34,3.400,755.167673,0.62565673,40.950000,42
34,3.400,852.553335,0.70634079,40.950000,42
34,3.400,836.358274,0.69292318,40.950000,42
35,3.500,855.588071,0.70885507,44.950000,42
35,3.500,874.791113,0.72476480,44.950000,42
35,3.500,878.019191,0.72743926,44.950000,42
35,3.500,832.339850,0.68959391,44.950000,42
35,3.500,862.245176,0.71437049,44.950000,42
35,3.500,848.034325,0.70259679,44.950000,42
35,3.500,880.459068,0.72946070,44.950000,42
35,3.500,865.795547,0.71731197,44.950000,42
35,3.500,825.866129,0.68423043,44.950000,42
35,3.500,989.915431,0.82014534,44.950000,42
35,3.500,955.301706,0.79146786,44.950000,42
35,3.500,863.983077,0.71581034,44.950000,42
35,3.500,911.245342,0.75496714,44.950000,42
35,3.500,917.765056,0.76036873,44.950000,42
35,3.500,952.539309,0.78917921,44.950000,42
35,3.500,862.203704,0.71433613,44.950000,42
35,3.500,948.090200,0.78549312,44.950000,42
35,3.500,874.371657,0.72441728,44.950000,42
35,3.500,838.952985,0.69507290,44.950000,42
35,3.500,931.549938,0.77178951,44.950000,42
35,3.500,957.019591,0.79289113,44.950000,42
35,3.500,1015.326508,0.84119843,44.950000,42
35,3.500,845.072349,0.70014279,44.950000,42
35,3.500,930.416440,0.77085041,44.950000,42
35,3.500,880.579434,0.72956043,44.950000,42
35,3.500,934.211974,0.77399501,44.950000,42
35,3.500,832.901495,0.69005923,44.950000,42
35,3.500,842.238499,0.69779494,44.950000,42
35,3.500,864.124427,0.71592745,44.950000,42
35,3.500,902.549434,0.74776258,44.950000,42
35,3.500,870.183397,0.72094730,44.950000,42
35,3.500,928.624493,0.76936578,44.950000,42
35,3.500,945.158913,0.78306455,44.950000,42
35,3.500,925.951010,0.76715080,44.950000,42
35,3.500,971.764504,0.80510729,44.950000,42
35,3.500,917.691407,0.76030771,44.950000,42
35,3.500,844.300493,0.69950331,44.950000,42
35,3.500,960.283774,0.79559550,44.950000,42
35,3.500,871.798227,0.72228519,44.950000,42
35,3.500,939.923312,0.77872685,44.950000,42
35,3.500,969.739353,0.80342946,44.950000,42
35,3.500,919.528126,0.76182943,44.950000,42
35,3.500,831.747661,0.68910328,44.950000,42
35,3.500,857.726363,0.71062665,44.950000,42
35,3.500,958.457364,0.79408232,44.950000,42
35,3.500,891.397935,0.73852356,44.950000,42
35,3.500,902.576830,0.74778528,44.950000,42
35,3.500,933.109158,0.77308132,44.950000,42
35,3.500,930.299713,0.77075370,44.950000,42
35,3.500,911.532052,0.75520468,44.950000,42
35,3.500,889.620357,0.73705083,44.950000,42
35,3.500,884.945553,0.73317776,44.950000,42
35,3.500,937.562552,0.77677096,44.950000,42
35,3.500,923.882950,0.76543741,44.950000,42
35,3.500,887.434365,0.73523974,44.950000,42
35,3.500,947.640948,0.78512092,44.950000,42
35,3.500,893.199917,0.74001650,44.950000,42
35,3.500,860.717785,0.71310504,44.950000,42
35,3.500,864.884267,0.71655697,44.950000,42
35,3.500,855.005599,0.70837249,44.950000,42
35,3.500,886.755170,0.73467703,44.950000,42
35,3.500,954.455906,0.79076711,44.950000,42
35,3.500,862.810972,0.71483925,44.950000,42
35,3.500,907.471985,0.75184092,44.950000,42
35,3.500,869.481814,0.72036604,44.950000,42
35,3.500,887.299109,0.73512768,44.950000,42
35,3.500,831.123648,0.68858629,44.950000,42
35,3.500,889.086807,0.73660879,44.950000,42
35,3.500,890.292943,0.73760807,44.950000,42
35,3.500,923.285943,0.76494279,44.950000,42
35,3.500,909.036477,0.75313710,44.950000,42
35,3.500,845.132274,0.70019244,44.950000,42
35,3.500,947.734711,0.78519860,44.950000,42
35,3.500,908.453122,0.75265379,44.950000,42
35,3.500,907.917789,0.75221026,44.950000,42
35,3.500,898.587253,0.74447991,44.950000,42
35,3.500,875.726803,0.72554002,44.950000,42
35,3.500,908.790215,0.75293307,44.950000,42
35,3.500,920.377700,0.76253331,44.950000,42
35,3.500,820.477039,0.67976557,44.950000,42
35,3.500,874.782700,0.72475783,44.950000,42
35,3.500,887.540134,0.73532737,44.950000,42
35,3.500,910.514869,0.75436195,44.950000,42
35,3.500,952.639330,0.78926208,44.950000,42
35,3.500,864.310250,0.71608140,44.950000,42
35,3.500,876.616615,0.72627723,44.950000,42
35,3.500,875.961592,0.72573454,44.950000,42
35,3.500,862.971335,0.71497211,44.950000,42
35,3.500,883.393967,0.73189227,44.950000,42
35,3.500,933.647560,0.77352739,44.950000,42
35,3.500,851.630094,0.70557589,44.950000,42
35,3.500,918.230257,0.76075415,44.950000,42
35,3.500,822.499495,0.68144117,44.950000,42
35,3.500,873.767857,0.72391703,44.950000,42
35,3.500,884.189456,0.73255133,44.950000,42
35,3.500,974.284942,0.80719548,44.950000,42
35,3.500,886.647636,0.73458793,44.950000,42
35,3.500,800.054106,0.66284516,44.950000,42
35,3.500,809.149944,0.67038106,44.950000,42
35,3.500,900.529630,0.74608917,44.950000,42
35,3.500,926.589000,0.76767937,44.950000,42
35,3.500,915.876741,0.75880426,44.950000,42
35,3.500,906.532276,0.75106237,44.950000,42
35,3.500,951.243569,0.78810569,44.950000,42
35,3.500,874.745375,0.72472691,44.950000,42
35,3.500,939.226229,0.77814932,44.950000,42
35,3.500,825.640931,0.68404385,44.950000,42
35,3.500,858.322595,0.71112063,44.950000,42
35,3.500,817.773489,0.67752567,44.950000,42
35,3.500,886.645704,0.73458633,44.950000,42
35,3.500,896.920558,0.74309905,44.950000,42
35,3.500,904.128862,0.74907114,44.950000,42
35,3.500,901.781657,0.74712648,44.950000,42
35,3.500,857.306478,0.71027877,44.950000,42
35,3.500,890.448674,0.73773710,44.950000,42
35,3.500,831.689772,0.68905532,44.950000,42
35,3.500,960.277142,0.79559001,44.950000,42
35,3.500,885.352008,0.73351451,44.950000,42
35,3.500,877.024569,0.72661522,44.950000,42
35,3.500,970.422868,0.80399575,44.950000,42
35,3.500,843.161018,0.69855925,44.950000,42
35,3.500,848.404859,0.70290378,44.950000,42
35,3.500,849.724896,0.70399743,44.950000,42
35,3.500,895.949181,0.74229427,44.950000,42
35,3.500,918.401842,0.76089631,44.950000,42
35,3.500,932.248412,0.77236820,44.950000,42
35,3.500,1014.611190,0.84060579,44.950000,42
35,3.500,797.888011,0.66105055,44.950000,42
35,3.500,926.362665,0.76749185,44.950000,42
35,3.500,873.956981,0.72407372,44.950000,42
35,3.500,872.640639,0.72298313,44.950000,42
35,3.500,871.141243,0.72174088,44.950000,42
35,3.500,858.150803,0.71097830,44.950000,42
35,3.500,974.719391,0.80755542,44.950000,42
35,3.500,936.861265,0.77618995,44.950000,42
35,3.500,900.042659,0.74568572,44.950000,42
35,3.500,959.728158,0.79513518,44.950000,42
35,3.500,831.011823,0.68849364,44.950000,42
35,3.500,839.184804,0.69526496,44.950000,42
35,3.500,801.100350,0.66371197,44.950000,42
35,3.500,867.561316,0.71877491,44.950000,42
35,3.500,906.268349,0.75084370,44.950000,42
35,3.500,903.623493,0.74865244,44.950000,42
35,3.500,905.712919,0.75038353,44.950000,42
35,3.500,835.572995,0.69227257,44.950000,42
35,3.500,935.101806,0.77473223,44.950000,42
35,3.500,909.771257,0.75374586,44.950000,42
35,3.500,931.950790,0.77212162,44.950000,42
35,3.500,813.920340,0.67433334,44.950000,42
35,3.500,913.001514,0.75642213,44.950000,42
36,3.600,888.878092,0.73643587,47.250000,42
36,3.600,926.226476,0.76737902,47.250000,42
36,3.600,970.248741,0.80385148,47.250000,42
36,3.600,949.304173,0.78649890,47.250000,42
36,3.600,904.764736,0.74959796,47.250000,42
36,3.600,945.296407,0.78317846,47.250000,42
